№п/п;Область;Індекс дороги;Назва дороги;Початок ділянки КМ+м;Кінець ділянки КМ+м;GPS-координати, початок (широта/довгота);GPS-координати, кінець (широта/довгота);Коефіцієнт пригод;Ступінь небезпеки;Кількість ДТП за три роки до взяття на облік
115;Київська;М-03;Київ – Харків – Довжанський (на м. Ростов-на-Дону);89+900;90+000;50.2223746, 31.6291784;50.2219948, 31.6302402;0,17;null;4
116;Київська;М-05;Київ – Одеса;15+000 ;15+600;50.3464499, 30.4226198;50.3425176, 30.4167685;0,06;null;6
117;Київська;М-05;Київ – Одеса;16+100 ;16+300;50.3392226, 30.4118705;50.3378943, 30.4098975;0,05;null;5
118;Київська;М-05;Київ – Одеса;18+100 ;18+100;50.3257839, 30.3936513;50.3257839, 30.3936513;0,04;null;4
119;Київська;М-05;Київ – Одеса;21+001;21+100;50.3026846, 30.3724018;50.3026846, 30.3724018;0,04;null;4
120;Київська;М-05;Київ – Одеса;22+100 ;22+500;50.2963793, 30.3623438;50.293729, 30.3582954;0,08;null;8
121;Київська;М-05;Київ – Одеса;24+000 ;24+800;50.2827281, 30.3467298;50.2761533, 30.3426721;0,1;null;10
122;Київська;М-05;Київ – Одеса;25+900 ;26+140;50.2668202, 30.3374421;50.2646764, 30.3362105;0,06;null;4
123;Київська;М-05;Київ – Одеса;26+500 ;27+050;50.2623213, 30.3329898;50.2613352, 30.3191403;0,08;null;6
124;Київська;М-05;Київ – Одеса;38+800 ;39+500;50.1861449, 30.2188255;50.1799725, 30.2179571;0,12;null;6
125;Київська;М-05;Київ – Одеса;40+900 ;41+100;50.1676515, 30.22298;50.1659929, 30.2236847;0,08;null;4
126;Київська;М-05;Київ – Одеса;66+600 ;67+300;49.9488634, 30.1800265;49.9428294, 30.1815516;0,25;null;7
127;Київська;М-05;Київ – Одеса;69+900 ;70+100;49.9201698, 30.1904531;49.9184248, 30.1899484;0,13;null;4
128;Київська;М-05;Київ – Одеса;77+970 ;78+200;49.8504727, 30.1598393;49.8484118, 30.1589669;0,13;null;4
129;Київська;М-05;Київ – Одеса;94+100 ;94+200;49.7141282, 30.1963953;49.7131571, 30.1963195;0,13;null;4
130;Київська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);21+000 ;21+200;50.4471181, 30.2371631;50.4469135, 30.234288;0,19;null;6
131;Київська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);21+700;22+000;50.4464279, 30.2274300;50.4461229, 30.2231785;0,06;null;6
132;Київська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);24+800 ;25+200;50.4429972, 30.1839565;50.4425796, 30.1786487;0,12;null;10
133;Київська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);29+800 ;30+010;50.4374373, 30.1142343;50.437095, 30.1100462;0,08;null;4
134;Київська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);36+000;36+010;50.4305999, 30.0277406;50.4304709, 30.0262059;0,15;null;7
135;Київська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);36+850 ;37+010;50.4296532, 30.0157302;50.4293903, 30.0124016;0,11;null;5
136;Київська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);38+001;38+100;50.42840392,29.9998306;50.42829409,29.9984198;0,14;null;6
137;Київська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);43+110 ;44+000;50.4240143, 29.928222;50.4232776, 29.9158182;0,32;null;7
138;Київська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);47+800;48+100;50.42014908, 29.862773;50.4198948, 29.85857195;0,27;null;6
139;Київська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);52+000 ;52+500;50.41758, 29.8036876;50.4173473, 29.7965188;0,16;null;7
140;Київська;М-07;Київ - Ковель - Ягодин (на м. Люблін);27+600 ;27+600;50.5549411,30.2391337;50.5549411,30.2391337;0,17;null;8
141;Київська;М-07;Київ - Ковель - Ягодин (на м. Люблін);28+200 ;28+900;50.555705, 30.2184760;50.552482, 30.2099035;0,15;null;7
142;Київська;М-07;Київ - Ковель - Ягодин (на м. Люблін);29+100 ;29+800;50.5515114, 30.2073306;50.548428, 30.1991170;0,13;null;6
143;Київська;М-07;Київ - Ковель - Ягодин (на м. Люблін);31+000 ;31+010;50.5434582, 30.1841192;50.5436059, 30.1827301;0,11;null;5
144;Київська;М-07;Київ - Ковель - Ягодин (на м. Люблін);34 +000 ;34+010;50.5550079, 30.1459699;50.555403, 30.1447107;0,09;null;4
145;Київська;М-07;Київ - Ковель - Ягодин (на м. Люблін);39+001;39+010;50.5749801, 30.0812156;50.5745545, 30.0822978;0,14;null;5
146;Київська;Н-01;Київ – Знам’янка;20+820 ;20+820;50.296964, 30.5333841;50.296964, 30.5333841;0,14;null;4
147;Київська;Н-01;Київ – Знам’янка;22+500;22+500;50.2819346, 30.5334609;50.2819346, 30.5334609;0,14;null;4
148;Київська;Н-01;Київ – Знам’янка;23+561 ;23+800;50.272425, 30.5350502;50.2703846, 30.5360859;0,14;null;4
149;Київська;Н-01;Київ – Знам’янка;45+500 ;46+300;50.1168669, 30.6640599 ;50.1103371, 30.6637598;0,53;null;7
150;Київська;Н-01;Київ – Знам’янка;51+300 ;51+900;50.0757616, 30.6260464;50.0710466, 30.6235015;0,42;null;6
151;Київська;Н-01;Київ – Знам’янка;63+405 ;63+405;49.9893682, 30.7060693;49.9893682, 30.7060693;0,35;null;5
152;Київська;Н-01;Київ – Знам’янка;79+010 ;79+010;49.8733689, 30.8235382;49.8733689, 30.8235382;0,35;null;5
153;Київська;Н-01;Київ – Знам’янка;80+167 ;80+167;49.8644814, 30.8257584;49.8644814, 30.8257584;0,42;Малонебезпечні;6
154;Київська;Н-01;Київ – Знам’янка;80+444 ;80+444;49.8637185, 30.8294157;49.8637185, 30.8294157;0,49;Малонебезпечні;7
155;Київська;Н-01;Київ – Знам’янка;100+000 ;100+100;49.7162907, 30.9556662;49.7154991, 30.9561233;0,4;null;5
156;Київська;Н-02;/М-06/ – Кременець – Біла Церква – Ржищів – Канів – Софіївка;360+674;360+674;49.7368260, 29.652705;49.7368260, 29.652705;0,46;Малонебезпечні;4
157;Київська;Н-02;/М-06/ – Кременець – Біла Церква – Ржищів – Канів – Софіївка;408+001;408+200;49.7832788, 30.2132249;49.7832392, 30.2145402;0,1;null;4
158;Київська;Н-07;Київ – Суми – Юнаківка;2+720;2+900;50.5256608, 30.9112547;50.5254307, 30.9137673;0,37;null;4
159;Київська;Н-07;Київ – Суми – Юнаківка;10+680;10+680;50.5169511, 31.0187890;50.5169511, 31.0187890;0,37;null;4
160;Київська;Р-02;Київ – Іванків – Овруч;23+470;23+600;50.6264640, 30.4429493;50.627600, 30.4421824;0,35;null;14
161;Київська;Р-02;Київ – Іванків – Овруч;25+216;25+216;50.6391419, 30.4284234;50.6391419, 30.4284234;0,16;null;5
162;Київська;Р-02;Київ – Іванків – Овруч;27+200;27+400;50.6512039, 30.4091981;50.6530412, 30.4084103;0,12;null;4
163;Київська;Р-02;Київ – Іванків – Овруч;31+082;31+082;50.684509, 30.3943551;50.684509, 30.3943551;0,18;null;4
164;Київська;Р-02;Київ – Іванків – Овруч;44+306;44+306;50.7809734, 30.3197057;50.7809734, 30.3197057;0,37;null;4
165;Київська;Р-03;Північно-східний об’їзд м. Києва;4+100;4+500;50.3553884, 30.9993664;50.3584289, 30.9963936;0,48;Малонебезпечні;11
166;Київська;Р-03;Північно-східний об’їзд м. Києва;8+370;8+370;50.3890840, 30.9757922;50.3890840, 30.9757922;0,53;Малонебезпечні;7
167;Київська;Р-03;Північно-східний об’їзд м. Києва;16+087;16+087;50.4070092, 30.8774850;50.4070092, 30.8774850;0,38;null;5
168;Київська;Р-03;Північно-східний об’їзд м. Києва;18+600;19+200;50.4194696, 30.8485802 ;50.4226833, 30.8418784;0,45;Малонебезпечні;4
169;Київська;Р-04;Київ - Фастів - Біла Церква - Тараща - Звенигородка;1+830;1+900;50.4091409, 30.3555673;50.4092145, 30.3545896;0,18;null;4
170;Київська;Р-04;Київ - Фастів - Біла Церква - Тараща - Звенигородка;3+061;3+061;50.4057944, 30.3399812;50.4057944, 30.3399812;0,18;null;4
171;Київська;Р-69;Київ – Вишгород – Десна;23+380;23+380;50.5963096, 30.4709723;50.5963096, 30.4709723;0,35;null;5
172;Київська;Т-10-01;Т-10-01 Ворзель – Забуччя – /М-06/;1+818 ;1+818 ;50.5272944, 30.1855548;50.5272944, 30.1855548;0,57;Малонебезпечні;5
173;Київська;Т-10-08;Київ - Літочки - Кіпті;6+300;6+480;50.55121302, 30.6194017;50.5516797, 30.6218324;0,61;Малонебезпечні;4
174;Київська;Т-10-08;Київ - Літочки - Кіпті;12+030;12+160;50.5622989, 30.691077;50.562721, 30.6926038;0,61;Малонебезпечні;4
175;Київська;Т-10-12;Київ - Боярка;1+702;1+702;50.3998285, 30.3701811;50.3998285, 30.3701811;0,11;null;4
176;Київська;Т-10-12;Київ - Боярка;3+074;3+074;50.3896780, 30.3598636;50.3896780, 30.3598636;0,22;null;8
177;Київська;Т-10-12;Київ - Боярка;3+300;3+400;50.3883484, 30.3571320;50.3883484, 30.3571320;0,17;null;6
178;Київська;Т-10-12;Київ - Боярка;4+350;4+470;50.38275116, 30.3456030;50.3820965, 30.34426371;0,14;null;5
179;Київська;Т-10-12;Київ - Боярка;10+389;10+389;50.3465834 30.2835943;50.3465834 30.2835943;0,24;null;4
180;Київська;Т-10-23;Васильків - Глеваха;1+600 ;1+800;50.2493581, 30.3279224;50.2509654, 30.3288206;0,16;null;4
181;Київська;Т-25-41;Новий Биків - Згурівка - Яготин;40+100;40+350;50.270322, 31.7649097;50.2681150, 31.7655592;1,1;Небезпечні;6
182;Кіровоградська;М-05;Київ – Одеса;247+850 ;248+085;48.3869639, 30.245379;48.3780015, 30.2469596;0,42;Малонебезпечні;4
183;Кіровоградська;М-30;Стрий – Умань – Дніпро – Ізварине (через мм. Вінницю, Кропивницький);596+010 ;596+200;48.6526333, 30.7627432;48.6520873, 30.7634512;1,17;Небезпечні;4
184;Кіровоградська;М-30;Стрий – Умань – Дніпро – Ізварине (через мм. Вінницю, Кропивницький);645+100 ;645+350;48.5582472, 31.3682416;48.5573312, 31.3714993;0,95;Небезпечні;4
185;Кіровоградська;М-30;Стрий – Умань – Дніпро – Ізварине (через мм. Вінницю, Кропивницький);677+000;677+001;48,57416805,  31.77827688;48,57416805,  31.77827688;0,49;Малонебезпечні;4
186;Кіровоградська;М-30;Стрий – Умань – Дніпро – Ізварине (через мм. Вінницю, Кропивницький);714+000;714+185;48,56464415, 32.19161404;48.56602194, 32.1930262;0,49;Малонебезпечні;4
187;Кіровоградська;М-30;Стрий – Умань – Дніпро – Ізварине (через мм. Вінницю, Кропивницький);720+000;720+100;48,59957348, 32.25196442;48,6003047006666, 32.253051928000005;0,41;Малонебезпечні;4
188;Кіровоградська;М-30;Стрий – Умань – Дніпро – Ізварине (через мм. Вінницю, Кропивницький);779+001;779+200;48,57416805,  31.77827688;48.69757358 32.83264038;0,68;Малонебезпечні;4
189;Кіровоградська;М-30;Стрий – Умань – Дніпро – Ізварине (через мм. Вінницю, Кропивницький);785+000;785+200;48.67671995 32.9020245;48.677023728 32.904620699999995;0,68;Малонебезпечні;4
190;Кіровоградська;М-30;Стрий – Умань – Дніпро – Ізварине (через мм. Вінницю, Кропивницький);787+000;787+100;48.67983563 32.92877106;48.680000682 32.930188812;0,68;Малонебезпечні;4
191;Кіровоградська;Н-14;Олександрівка – Кропивницький – Миколаїв;83+000 ;83+084;48.3465232, 32.2212051;48.3394768, 32.2171949;0,86;Небезпечні;4
192;Кіровоградська;Н-14;Олександрівка – Кропивницький – Миколаїв;85+000;85+000;48,32909787, 32,2162255;48,32909787, 32,2162255;0,57;Малонебезпечні;5
193;Львівська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);441+000;441+170;50.059752, 25.1497471;50.0584265, 25.1489568;0,2;null;4
194;Львівська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);442+800 ;443+100;50.0446886, 25.140662;50.0421056, 25.1390958;0,36;null;7
195;Львівська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);451+000 ;451+120;49.9793817, 25.0909244;49.9785684, 25.0896981;0,2;null;4
196;Львівська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);457+000 ;457+210;49.9595226, 25.0156973;49.9600162, 25.0129097;0,2;null;4
197;Львівська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);489+800 ;490+050;49.9726091, 24.5982734;49.968145, 24.5912766;0,29;null;5
198;Львівська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);498+916 ;499+000;49.9708207, 24.4822298;49.9710811, 24.4809309;0,23;null;4
199;Львівська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);516+000 ;516+210;49.9210856, 24.3004361;49.9210375, 24.2975203;0,27;null;5
200;Львівська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);527+000;528+259;49.9137525, 24.1574452;49.9030443, 24.1518096;0,21;null;7
201;Львівська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);528+932 ;529+100;49.8996222, 24.1441733;49.8988678, 24.1423556;0,2;null;6
202;Львівська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);529+470 ;531+000;49.897012, 24.1379575;49.8877317, 24.1521598;0,39;null;21
203;Львівська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);532+000;532+100;49.88034021621914, 24.15998101568294;49.87966872829315, 24.160647868325153;0,15;null;4
204;Львівська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);532+500;533+000;49.876381728527925, 24.163063568324958;49.87200975825312, 24.164992439488692;0,22;null;6
205;Львівська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);533+400 ;534+100;49.8684184, 24.166536;49.8623824, 24.1681638;0,49;Малонебезпечні;13
206;Львівська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);537+000 ;537+400;49.8367088, 24.165273;49.8332413, 24.1633355;0,22;null;6
207;Львівська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);538+700 ;539+385;49.8219709, 24.1600027;49.8158958, 24.1590591;0,21;null;6
208;Львівська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);539+700 ;540+450;49.8131018, 24.1578316;49.8070348, 24.1532228;0,34;null;10
209;Львівська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);541+450 ;542+315;49.7990172, 24.1469516;49.7920816, 24.1421256;0,19;null;6
210;Львівська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);543+400;544+500;49.7831672, 24.1354441;49.7777633, 24.1233405;0,21;null;6
211;Львівська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);545+000 ;545+000;49.7742129, 24.1208301;49.7742129, 24.1208301;0,13;null;4
212;Львівська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);545+750 ;547+100;49.771087, 24.1125997;49.7671282, 24.0953749;0,55;Малонебезпечні;19
213;Львівська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);548+100 ;549+600;49.7669729, 24.0815328;49.7668366, 24.0605108;0,18;null;9
214;Львівська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);550+000 ;550+280;49.7668565, 24.0551741;49.7669322, 24.0512654;0,18;null;6
215;Львівська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);550+700 ;553+500;49.7671077, 24.0454004;49.7686899, 24.0140897;0,3;null;27
216;Львівська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);554+900 ;555+50;49.7561959, 24.0147419;49.7508908, 24.0146159;0,18;null;5
217;Львівська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);556+000 ;556+000;49.7462938, 24.0146786;49.7462938, 24.0146786;0,14;null;4
218;Львівська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);557+700 ;558+500;49.7315621, 24.0097128;49.7246435, 24.0063365;0,28;null;8
219;Львівська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);566+950 ;567+200;49.6508756, 23.999989;49.6486052, 23.9994551;0,16;null;4
220;Львівська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);568+800 ;569+350;49.6342353, 23.9960405;49.629364, 23.9951618;0,24;null;6
221;Львівська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);569+970 ;570+400;49.6239722, 23.9950883;49.6199254, 23.9950389;0,24;null;6
222;Львівська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);570+600 ;571+250;49.618327, 23.99501;49.6125508, 23.9956364;0,24;null;6
223;Львівська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);581+800 ;582+500;49.5321189, 23.9496932;49.5259007, 23.9500243;0,28;null;6
224;Львівська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);582+790 ;582+900;49.5235039, 23.9516463;49.5227823, 23.9523791;0,14;null;4
225;Львівська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);585+100 ;586+450;49.5057884, 23.9656952;49.4948401, 23.972204;0,2;null;8
226;Львівська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);617+000;617+100;49.2450049, 23.8530903;49.2443956, 23.8519851;0,17;null;5
227;Львівська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);636+000 ;636+500;49.1239621, 23.6755125;49.1202879, 23.6712391;0,22;null;6
228;Львівська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);639+900 ;640+300;49.1050822, 23.6334353;49.1040984, 23.6280577;0,24;null;6
229;Львівська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);642+000 ;642+250;49.1066468, 23.6080296;49.1083941, 23.6059754;0,27;null;4
230;Львівська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);648+000 ;648+200;49.0721234, 23.5642296;49.0707145, 23.5625265;0,27;null;4
231;Львівська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);681+900 ;682+000;48.8816008, 23.2923033;48.8811028, 23.2910023;0,2;null;4
232;Львівська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);683+800 ;683+945;48.8870966, 23.2697078;48.8874614, 23.2678451;0,29;null;5
233;Львівська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);686+100 ;686+900;48.8925566, 23.243789;48.8970192, 23.2354031;0,57;Малонебезпечні;10
234;Львівська;null;Східний під’їзд до м. Львова;4+587 ;5+215;49.8853, 24.0770127;49.8811004, 24.0715204;0,31;null;10
235;Львівська;М-09;Тернопіль – Львів – Рава-Руська (на м. Люблін);45+800;46+100;49.75159,25.0255262;49.7525887,25.025499;0,53;Малонебезпечні;9
236;Львівська;М-09;Тернопіль – Львів – Рава-Руська (на м. Люблін);54+010;54+200;49.784863, 24.9285732;49.785867, 24.9262888;0,23;null;4
237;Львівська;М-09;Тернопіль – Львів – Рава-Руська (на м. Люблін);133+000;133+580;49.906057306750895, 24.055126939490656;49.911321989134294, 24.053825330257677;0,48;Малонебезпечні;6
238;Львівська;М-09;Тернопіль – Львів – Рава-Руська (на м. Люблін);135+900 ;136+200;49.9319389, 24.05124377;49.934400, 24.051426;0,21;null;4
239;Львівська;М-09;Тернопіль – Львів – Рава-Руська (на м. Люблін);139+000 ;139+450;49.958181, 24.0631333;49.9619043, 24.0659761;0,38;null;7
240;Львівська;М-09;Тернопіль – Львів – Рава-Руська (на м. Люблін);141+000;141+200;49.97431392794426, 24.075407693091257;49.9757054212771, 24.077494426002772;0,21;null;4
241;Львівська;М-09;Тернопіль – Львів – Рава-Руська (на м. Люблін);146+800 ;147+000;50.0165414, 24.0356768;50.0180553, 24.0339167;0,21;null;4
242;Львівська;М-10;Львів – Краковець (на м. Краків);8+900 ;9+000;49.8735733, 23.9049518;49.8735238, 23.9036789;0,2;null;4
243;Львівська;М-10;Львів – Краковець (на м. Краків);9+800 ;10+000;49.8734518, 23.892826;49.8740657, 23.8899886;0,2;null;4
244;Львівська;М-10;Львів – Краковець (на м. Краків);13+500 ;14+000;49.8804608, 23.8423221;49.881505, 23.8357032;0,35;null;6
245;Львівська;М-10;Львів – Краковець (на м. Краків);15+800 ;16+250;49.888451, 23.8130373;49.8898064, 23.8070021;0,35;null;6
246;Львівська;М-10;Львів – Краковець (на м. Краків);19+200 ;19+350;49.8986667, 23.7684192;49.8991666, 23.7668848;0,24;null;4
247;Львівська;М-10;Львів – Краковець (на м. Краків);34+800 ;35+200;49.9259966, 23.5731104;49.9250633, 23.5678366;0,3;null;6
