№п/п;Область;Індекс дороги;Назва дороги;Початок ділянки КМ+м;Кінець ділянки КМ+м;GPS-координати, початок (широта/довгота);GPS-координати, кінець (широта/довгота);Коефіцієнт пригод;Ступінь небезпеки;Кількість ДТП за три роки до взяття на облік
248;Львівська;М-10;Львів – Краковець (на м. Краків);35+800 ;36+650;49.9236265, 23.5596487;49.9213764, 23.5481962;0,45;Малонебезпечні;9
249;Львівська;М-10;Львів – Краковець (на м. Краків);37+410 ;38+000;49.9194145, 23.5383926;49.9179784, 23.5304856;0,44;Малонебезпечні;7
250;Львівська;М-10;Львів – Краковець (на м. Краків);47+900 ;48+050;49.9112471, 23.3950841;49.9126107, 23.3873548;0,4;null;5
251;Львівська;null;Західний об’їзд м. Львова;2+480 ;4+400;49.8460992, 23.8967665;49.8302489, 23.9056841;0,18;null;11
252;Львівська;null;Західний об’їзд м. Львова;4+800 ;5+100;49.82689, 23.9083194;49.8245644, 23.9100922;0,18;null;10
253;Львівська;null;Західний об’їзд м. Львова;5+500 ;9+100;49.8213132, 23.9124042;49.7921568, 23.9335809;0,14;null;28
254;Львівська;null;Західний об’їзд м. Львова;9+700 ;10+264;49.7894985, 23.9407683;49.7872314, 23.9476739;0,22;null;9
255;Львівська;null;Західний об’їзд м. Львова;10+600;10+744;49.7858306, 23.9519071;49.7852893, 23.9535574;0,1;null;4
256;Львівська;null;Західний об’їзд м. Львова;13+450 ;13+500;49.7742964, 23.9869576;49.7740676, 23.9876496;0,13;null;4
257;Львівська;М-11 ;Львів - Шегині (на м. Краків);9+500 ;11+177;49.8195678, 23.9067514;49.8153785, 23.8847362;0,31;null;12
258;Львівська;М-11 ;Львів - Шегині (на м. Краків);12+000 ;12+100;49.8136627, 23.8735396;49.8134122, 23.8719215;0,17;null;4
259;Львівська;М-11 ;Львів - Шегині (на м. Краків);13+000 ;13+700;49.8115697, 23.8600376;49.8100968, 23.8506124;0,26;null;6
260;Львівська;М-11 ;Львів - Шегині (на м. Краків);15+420 ;16+200;49.8064349, 23.8271718;49.8047767, 23.8165393;0,26;null;6
261;Львівська;М-11 ;Львів - Шегині (на м. Краків);18+300 ;18+500;49.8004146, 23.7887128;49.8000028, 23.7860892;0,22;null;5
262;Львівська;М-11 ;Львів - Шегині (на м. Краків);56+750;56+900;49.80020588392875, 23.271765268320433;49.80029758389598, 23.269852339484533;0,23;null;4
263;Львівська;М-11 ;Львів - Шегині (на м. Краків);62+100;62+100;49.80233083381392, 23.198176797156627;49.80233083381392, 23.198176797156627;0,28;null;5
264;Львівська;М-11 ;Львів - Шегині (на м. Краків);76+400;77+000;49.798687, 23.0118266;49.7989853, 23.0037047;0,34;null;6
265;Львівська;Н-09;Мукачево - Рахів - Богородчани - Івано-Франківськ - Рогатин - Бібрка - Львів;429+000 ;429+800;49.7251876, 24.1855507;49.7291132, 24.1765735;0,39;null;7
266;Львівська;Н-09;Мукачево - Рахів - Богородчани - Івано-Франківськ - Рогатин - Бібрка - Львів;433+500 ;433+600;49.7517292, 24.1417652;49.7521986, 24.1404194;0,22;null;4
267;Львівська;Н-13;Львів-Самбір-Ужгород;124+001;124+050;49.14483015312027, 23.040796125956582;49.144453907638066, 23.040195843760248;0,32;null;4
268;Львівська;Т-14-16;Львів-Пустомити-Меденичі;10+100;10+200;49.753244692563065, 23.941921936102798;49.75277211030668, 23.94098132598976;0,7;Малонебезпечні;7
269;Миколаївська;М-14;Одеса – Мелітополь – Новоазовськ (на м. Таганрог);81+000 ;81+000;46.8253856, 31.4085052;46.8253856, 31.4085052;0,27;null;5
270;Миколаївська;М-14;Одеса – Мелітополь – Новоазовськ (на м. Таганрог);103+900 ;104+000;46.9284526, 31.6127352;46.9285428, 31.6141221;0,24;null;4
271;Миколаївська;М-14;Одеса – Мелітополь – Новоазовськ (на м. Таганрог);157+000 ;157+050;47.008891, 32.1253425;47.0046647, 32.1269837;0,24;null;4
272;Миколаївська;Н-11;Дніпро – Миколаїв (через м. Кривий Ріг);146+100;146+300;47.8209326, 32.8341859;47.8200186, 32.8317946;0,41;Малонебезпечні;4
273;Миколаївська;Н-11;Дніпро – Миколаїв (через м. Кривий Ріг);148+050;148+500;47.8119118, 32.8116597;47.8105227, 32.8060048;0,63;Малонебезпечні;11
274;Миколаївська;Н-11;Дніпро – Миколаїв (через м. Кривий Ріг);162+050 ;163+170;47.7571356, 32.6420566;47.7524257, 32.6364031;0,57;Малонебезпечні;14
275;Миколаївська;Н-11;Дніпро – Миколаїв (через м. Кривий Ріг);261+027 ;261+224;47.0060512, 32.1471973;47.0063164, 32.1474313;0,29;null;5
276;Миколаївська;Н-24;Благовіщенське – Миколаїв (через м. Вознесенськ);50+800;50+800;48.1243469, 30.7220415;48.1243469, 30.7220415;0,45;Малонебезпечні;6
277;Миколаївська;Н-24;Благовіщенське – Миколаїв (через м. Вознесенськ);117+200;117+300;47.763006, 31.2319368;47.76223,31.2323585;0,37;null;5
278;Одеська;М-05;Київ – Одеса  ;434+000 ;434+053;46.7485225, 30.4358585;46.7442309, 30.4392766;0,34;null;4
279;Одеська;М-05;Київ – Одеса  ;451+000;451+100;46.620472, 30.551918;46.6197617, 30.5520884;0,34;null;4
280;Одеська;М-15;Одеса – Рені (на м. Бухарест);68+015 ;68+100;46.313176, 30.063142;46.312424, 30.062903;0,32;null;4
281;Одеська;М-15;Одеса – Рені (на м. Бухарест);180+000 ;181+001;45.7274096, 29.192159;45.7305374, 29.1793977;0,83;Небезпечні;9
282;Одеська;М-15;Одеса – Рені (на м. Бухарест);203+500 ;203+700;45.6191332, 28.9657211;45.6175305, 28.9650721;0,39;null;5
283;Одеська;М-15;Одеса – Рені (на м. Бухарест);204+300 ;204+600;45.6129008, 28.9617905;45.6123027, 28.9577151;0,79;Малонебезпечні;10
284;Одеська;М-28;Одеса - Южне - /М-14/;18+000 ;18+050;46.562245, 30.842255;46.563032, 30.847829;0,24;null;5
285;Одеська;М-28;Одеса - Южне - /М-14/;20+950 ;21+000;46.570037, 30.877230;46.570363, 30.881852;0,19;null;4
286;Одеська;М-28;Одеса - Южне - /М-14/;17+000;17+125;46.561904, 30.830070;46.561695, 30.831763;0,4;null;5
287;Одеська;Р-33; Вінниця – Турбів – Гайсин – Балта – Велика Михайлівка – /М-16/;249+400;249+507;47.8656797, 29.5319026;47.8648679, 29.5322853;0,38;null;4
288;Одеська;Т-16-47 ;/Н-33/ – Кароліно-Бугаз – Грибівка – Санжійка – /М-27/;12+005;12+010;46.217588, 30.5839977;46.2175844, 30.5839346;0,45;Малонебезпечні;3
289;Полтавська;М-03;Київ – Харків – Довжанський (на м. Ростов-на-Дону);157+000;157+100 ;50.2183634, 32.5211395;50.217753, 32.5222513;0,22;null;4
290;Полтавська;М-03;Київ – Харків – Довжанський (на м. Ростов-на-Дону);325+00;325+800;49.6062712, 34.3316206;49.6036788, 34.3417889;0,43;Малонебезпечні;8
291;Полтавська;М-22;Полтава - Олександрія;30+400;31+250;49.3543786, 34.2920619;49.3543940, 34.3031448;0,73;Малонебезпечні;4
292;Рівненська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);299+864 ;300+001;50.6091198, 26.6411434;50.6077827, 26.6383849;0,2;null;4
293;Рівненська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);307+950;308+001;50.6033471, 26.5294847;50.6033388, 26.5286110;0,19;null;4
294;Рівненська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);322+000 ;322+001;50.6095056, 26.3385946;50.6088835, 26.3393291;0,19;null;4
295;Рівненська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);322+350 ;323+050;50.6066897, 26.3405351;50.6005044, 26.3392282;0,34;null;7
296;Рівненська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);325+800 ;326+001;50.5812087, 26.3162467;50.5800983, 26.3122371;0,29;null;6
297;Рівненська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);327+970 ;328+001;50.5741788, 26.2874829;50.5741234, 26.2872526;0,19;null;4
298;Рівненська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);329+950 ;330+200;50.5703289, 26.2606762;50.569766, 26.2569513;0,31;null;7
299;Рівненська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);332+900 ;333+001;50.563945, 26.2204923;50.563765, 26.2189487;0,19;null;4
300;Рівненська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);338+300 ;338+350;50.5821402, 26.156444;50.5824356, 26.1560621;0,27;null;4
301;Рівненська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);339+676 ;340+350;50.5861169, 26.145281;50.5817885, 26.1388334;0,53;Малонебезпечні;8
302;Рівненська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);346+900 ;347+050;50.5458934, 26.0658354;50.5449583, 26.0641876;0,19;null;5
303;Рівненська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);347+900 ;348+001;50.540354, 26.0546936;50.5392811, 26.0524749;0,24;null;5
304;Рівненська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);349+000;349+001;50.5344161, 26.0424347;50.5344213, 26.0424453;0,19;null;4
305;Рівненська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);370+800;370+960;50.4435296, 25.7815024;"50.4429689, 25.7795355	";0,19;null;4
306;Рівненська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);379+000 ;379+001;50.4083658, 25.705856;50.4074829, 25.7058675;0,19;null;4
307;Рівненська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);402+800 ;402+850;50.2572796, 25.5212087;50.2568803, 25.520967;0,22;null;4
308;Рівненська;М-06;Київ - Чоп (на м. Будапешт через мм. Львів, Мукачево і Ужгород);413+500 ;413+950;50.1960113, 25.4165437;50.1921389, 25.4143952;0,35;null;6
309;Рівненська;М-07;Київ – Ковель – Ягодин (на м. Люблін);331+800 ;332+000;51.2685057, 26.2473905;51.2683636, 26.2442536;0,24;null;4
310;Рівненська;Н-22;Устилуг – Луцьк – Рівне;153+000 ;153+200;50.6682532, 26.1602503;50.6669342, 26.1623221;0,32;null;4
311;Рівненська;Н-25;Городище – Рівне – Старокостянтинів;133+700 ;133+900;50.765055, 26.4048062;50.7636226, 26.4032456;0,22;null;4
312;Рівненська;Н-25;Городище – Рівне – Старокостянтинів;135+920 ;136+001;50.7487218, 26.3869524;50.7481508, 26.3863299;0,22;null;4
313;Рівненська;Н-25;Городище – Рівне – Старокостянтинів;139+000 ;139+200;50.7235643, 26.3709861;50.7220301, 26.3696113;0,22;null;4
314;Рівненська;Н-25;Городище – Рівне – Старокостянтинів;142+900 ;143+000;50.7015532, 26.3321539;50.7007894, 26.331753;0,22;null;4
315;Сумська;М-02;Кіпті –– Глухів –– Бачівськ (на м. Брянськ);166+010 ;166+120;51.5233623, 33.3787991;51.5234642, 33.3790364;0,57;Малонебезпечні;4
316;Сумська;М-02;Кіпті –– Глухів –– Бачівськ (на м. Брянськ);170+010;170+100;51.5406088, 33.4272397;51.5411782, 33.4285354;0,63;Малонебезпечні;4
317;Сумська;Н-07;Київ - Суми - Юнаківка (на м. Курськ);264+000 ;264+200;50.8055096, 34.3359049;50.8058917, 34.3388842;0,27;null;4
318;Сумська;Н-07;Київ - Суми - Юнаківка (на м. Курськ);293+001 ;293+100;50.8676987, 34.7163291;51.5234642, 33.3790364;0,63;Малонебезпечні;4
319;Тернопільська;М-09;Тернопіль-Львів-Рава-Руська ;16+100 ;16+200;49.6222218, 25.3595108 ;49.6225273/25.3582892;0,32;null;4
320;Тернопільська;М-19;Доманове (на м. Брест) –– Ковель –– Чернівці ––Тереблече (на м. Бухарест);249+900;250+100;50.1141554, 25.6903275;50.1134071/25.6925780;0,36;null;5
321;Тернопільська;М-19;Доманове (на м. Брест) –– Ковель –– Чернівці ––Тереблече (на м. Бухарест);303+100;303+300;49.6843253, 25.7235826 ;49.6828624/25.7216585;0,3;null;4
322;Тернопільська;М-19;Доманове (на м. Брест) –– Ковель –– Чернівці ––Тереблече (на м. Бухарест);316+010 ;316+783;49.5779103, 25.6704541;49.5735314/25.6635296;0,44;Малонебезпечні;9
323;Тернопільська;М-19;Доманове (на м. Брест) –– Ковель –– Чернівці ––Тереблече (на м. Бухарест);349+000;349+570;49.3475137, 25.6806090;49.3435673/25.6832359;0,43;Малонебезпечні;6
324;Тернопільська;М-19;Доманове (на м. Брест) –– Ковель –– Чернівці ––Тереблече (на м. Бухарест);411+000;411+244;48.9427564, 25.7366920;48.9419474/25.73386249;0,29;null;4
325;Тернопільська;М-30;Стрий - Умань - Дніпро - Ізварине (через мм. Вінницю, Кропивницький);154+464 ;155+500;49.5447624, 25.6462363;49.5417895/25.6599153;0,38;null;9
326;Тернопільська;М-30;Стрий - Умань - Дніпро - Ізварине (через мм. Вінницю, Кропивницький);157+550 ;158+400;49.5359674, 25.6867569;49.5336119/25.6976594;0,31;null;7
327;Тернопільська;М-30;Стрий - Умань - Дніпро - Ізварине (через мм. Вінницю, Кропивницький);158+800;159+400;49.5325058, 25.7029645;49.5314980/25.7114070;0,38;null;6
328;Тернопільська;Н-18;Івано-Франківськ ––Бучач –– Тернопіль;48+850 ;49+100;49.0905742, 25.1748576;49.0902204/25.1781165;0,24;null;4
329;Тернопільська;Р-41;Об’їзд м. Тернополя;0+370 ;1+500;49.5700195, 25.6478099;49.5785508//25.6397463;0,62;Малонебезпечні;10
330;Тернопільська;Р-41;Об’їзд м. Тернополя;6+241;6+241;49.5832616, 25.5104195;49.5832616/25.5104195;0,35;null;6
331;Харківська;М-03;Київ –– Харків –– Довжанський (на м. Ростов-на-Дону);459+100 ;459+300;49.9834317, 35.942769;49.9835557, 35.9455302;0,45;Малонебезпечні;6
332;Харківська;М-03;Київ –– Харків –– Довжанський (на м. Ростов-на-Дону);530+450;531+350;49.8800213, 36.581544;49.8763851, 6.5927427;0,39;null;9
333;Харківська;М-03;Київ –– Харків –– Довжанський (на м. Ростов-на-Дону);622+980 ;623+001;49.2243819, 7.2510215;49.223314, 37.2512555;0,29;null;5
334;Харківська;М-18;Харків – Сімферополь – Алушта – Ялта;18+965;19+070;49.8942651, 36.1557203;49.8936658,36.1547784;0,23;null;4
335;Харківська;М-29;Харків - Красноград - Перещепине - Дніпро;0+010 ;0+100;49.9670334, 35.9949074;49.9660719, 35.994549;0,77;Малонебезпечні;4
336;Харківська;М-29;Харків - Красноград - Перещепине - Дніпро;48+000;48+200;49.6506858, 5.6415842;49.6492953, 5.6401012;0,60;Малонебезпечні;6
337;Харківська;Р-46;Харків –– Охтирка;0+000;0+000;49.9749889, 36.1186758;49.9749889, 36.1186758;0,37;null;9
338;Харківська;Р-46;Харків –– Охтирка;4+899 ;4+950;49.9897317, 36.0556677;49.9901507, 36.0549585;0,45;Малонебезпечні;4
339;Харківська;Р-46;Харків –– Охтирка;26+800 ;27+100;50.0741911, 35.8073836;50.0756547, 35.803864;1,27;Дуже небезпечні;6
340;Харківська;Р-46;Харків –– Охтирка;39+550;40+600;50.1050771,35.642872;50.1100834,35.6309342;1,21;Дуже небезпечні;6
341;Харківська;Р-51;Мерефа – Лозова – Павлоград;121+010 ;121+200;48.8760218, 36.2116895;48.8745607, 36.2114181;2,61;Дуже небезпечні;4
342;Харківська;Р-78;Харків –– Зміїв –– Балаклія –– Гороховатка;27+001;27+001;49.7034093, 36.3623119;49.7034093, 36.3623119;0,35;null;4
343;Хмельницька;М-30;Стрий - Умань - Дніпро - Ізварине (через мм. Вінницю, Кропивницький);208+000 ;208+001;49.5145235, 26.3530035;49.5141994, 26.354197;0,39;null;4
344;Хмельницька;М-30;Стрий - Умань - Дніпро - Ізварине (через мм. Вінницю, Кропивницький);215+000 ;215+001;49.4892924, 26.4401749;49.4892941, 26.4401616;0,34;null;4
345;Хмельницька;М-30;Стрий - Умань - Дніпро - Ізварине (через мм. Вінницю, Кропивницький);232+650 ;233+100;49.4092967, 26.6297134;49.4085853, 26.635889;0,51;Малонебезпечні;6
346;Хмельницька;М-30;Стрий - Умань - Дніпро - Ізварине (через мм. Вінницю, Кропивницький);237+800 ;238+001;49.3974304, 26.6842255;49.3974958, 26.6885445;0,42;Малонебезпечні;5
347;Хмельницька;М-30;Стрий - Умань - Дніпро - Ізварине (через мм. Вінницю, Кропивницький);246+001 ;246+001;49.3933959, 26.7905975;49.3933959, 26.7905975;0,34;null;4
348;Хмельницька;М-30;Стрий - Умань - Дніпро - Ізварине (через мм. Вінницю, Кропивницький);250+001;250+011;49.401299, 26.8402465;49.4012266, 26.8405831;0,34;null;4
349;Хмельницька;М-30;Стрий - Умань - Дніпро - Ізварине (через мм. Вінницю, Кропивницький);276+001;276+100;49.3961749, 27.1068826;49.3967385, 27.1077194;0,17;null;4
350;Хмельницька;М-30;Стрий - Умань - Дніпро - Ізварине (через мм. Вінницю, Кропивницький);276+600 ;277+001;49.4001065, 27.1123183;49.4019298, 27.1177552;0,26;null;6
351;Хмельницька;М-30;Стрий - Умань - Дніпро - Ізварине (через мм. Вінницю, Кропивницький);284+001 ;284+100;49.3857791, 27.2091893;49.3856527, 27.210202;0,34;null;4
352;Хмельницька;М-30;Стрий - Умань - Дніпро - Ізварине (через мм. Вінницю, Кропивницький);311+500;311+750;49.3919515. 275522475;49.3715668. 27.5552731;0,3;null;6
353;Хмельницька;Н-03;Житомир –– Чернівці;111+011;111+111;49.7760761, 27.5331409;49.77608, 27.533153;0,3;null;4
354;Хмельницька;Н-03;Житомир –– Чернівці;156+020; 156+200;49.6232484, 27.0946536;49.6232484, 27.0946536;0,3;null;4
355;Хмельницька;Н-03;Житомир –– Чернівці;170+000;170+200;49.5158563, 27.0536072;49.5141272, 27.0542448;0,38;null;5
356;Хмельницька;Н-03;Житомир –– Чернівці;190+801 ;191+300;49.3743453, 26.9572104;49.3702225, 26.9603366;0,29;null;6
357;Хмельницька;Н-03;Житомир –– Чернівці;192+000 ;192+001;49.3640232, 26.9617943;49.3640324, 26.9617928;0,19;null;4
358;Хмельницька;Н-03;Житомир –– Чернівці;198+850;199+500;49.3075467, 26.936071;49.3025975, 26.9308676;0,29;null;6
359;Хмельницька;Н-03;Житомир –– Чернівці;202+001;202+154;49.7479137, 26.643499;48.7461431, 26.6422761;0,19;null;4
360;Хмельницька;Н-03;Житомир –– Чернівці;272+900;273+100;49.2808567. 26.92355;49.2794001, 26.9230964;0,3;null;4
361;Хмельницька;Т-18-04 ;Корець –– Славута –– Антоніни;26+050 ;26+050;50.4639485, 27.0185374;50.4639485, 27.0185374;1,09;Небезпечні;5
362;Черкаська;М-05;Київ – Одеса;146+500 ;147+300; 49.2520009, 30.0885044;30.0885044, 30.084921;0,29;null;6
363;Черкаська;М-30;Стрий - Умань - Дніпро - Ізварине (через мм. Вінницю, Кропивницький);530+005;530+100;48.79042106, 29.93381749;48.790381, 29.93499363;0,3;null;5
364;Черкаська;М-30;Стрий - Умань - Дніпро - Ізварине (через мм. Вінницю, Кропивницький);545+800 ;546+500;48.7340489, 48.7336133;30.1304404, 30.139709;0,36;null;6
365;Черкаська;М-30;Стрий - Умань - Дніпро - Ізварине (через мм. Вінницю, Кропивницький);547+650 ;548+540;48.7339813, 48.7340048;30.1556169, 30.1672006;0,48;Малонебезпечні;8
366;Черкаська;М-30;Стрий - Умань - Дніпро - Ізварине (через мм. Вінницю, Кропивницький);554+387 ;555+050;48.7242298, 48.7221264;30.2426447, 30.2576428;0,6;Малонебезпечні;10
367;Черкаська;М-30;Стрий - Умань - Дніпро - Ізварине (через мм. Вінницю, Кропивницький);556+500;557+050;48.720007243, 30.2705383;48.71748367, 30.27694349;0,36;null;6
368;Черкаська;М-30;Стрий - Умань - Дніпро - Ізварине (через мм. Вінницю, Кропивницький);557+500;558+200;48.7148242, 30.2811876;48.7113679, 30.2883971;0,42;Малонебезпечні;7
369;Черкаська;Н-01;Київ – Знам’янка;227+500;228+100;49.08199115, 32.08460547;49.07685867, 32.08292359;1,17;Небезпечні;8
370;Черкаська;Н-16;Золотоноша – Черкаси – Сміла – Умань;10+200;10+400;49.5769093, 49.5753977;49.5769093, 49.5753977;0,33;null;5
371;Черкаська;Н-16;Золотоноша – Черкаси – Сміла – Умань;11+950;12+000;49.5636677, 49.5630995;32.0736684, 32.0735059 ;0,4;null;6
372;Черкаська;Н-16;Золотоноша – Черкаси – Сміла – Умань;78+700;78+900;49.1298057, 31.6920504;49.129617, 31.6892433;0,43;Малонебезпечні;4
373;Черкаська;Р-10;/Р-09/ - Черкаси - Чигирин - Кременчук;15+200;15+400;49.6043601, 49.6031897;31.4683892, 31.4705579;1,56;Дуже небезпечні;5
374;Чернівецька;М-19;Доманове (на м. Брест) – Ковель – Чернівці – Тереблече (на м. Бухарест);485+445 ;485+695 ;48.339809, 25.878410;48.338810,25.881356;0,31;null;5
375;Чернівецька;Н-03;Житомир ­­– Чернівці;322+050 ;322+100;48.4355839, 26.410959;48.4373704,26.4156181;0,49;null;5
376;Чернівецька;Т-2602;Чернівці – Заставна – /М-19/;8+290 ;8+350;48.391272, 25.910731;48.391812,25.910531;3,1;Дуже небезпечні;4
377;Чернігівська;М-02; Кіпті – Глухів – Бачівськ (на м. Брянськ); 117+530 ; 117+530;51.299411, 32.793311;51.299411,32.793311;0,55;Малонебезпечні;4
378;Чернігівська;Н-07;Київ – Суми – Юнаківка ;158+860 ;159+060;50.6932682, 32.9695255;50.6933486,32.9724039;0,68;Малонебезпечні;5
379;Чернігівська;Р-56;Чернігів – Пакуль – контрольно-пропускний пункт “Славутич” – Чорнобиль ;6+800 ;7+000;51.467526, 31.2258824;51.4670316,31.2231433;0,29;null;4
